time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_contact_upward_force_n,fr_contact_upward_force_n,rl_contact_upward_force_n,rr_contact_upward_force_n,fl_full_wheel_on_top,fr_full_wheel_on_top,rl_full_wheel_on_top,rr_full_wheel_on_top,all_wheels_on_top,support_score,fl_wheel_y_m,fr_wheel_y_m,rl_wheel_y_m,rr_wheel_y_m,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
138.4,0,1.0781861543655396,-0.03920193389058113,0.02327042631804943,0.32657212018966675,10.0,0.0,2.7244505882263184,0.055587928742170334,3,3,3,3,11.582939147949219,0.7547582983970642,2.9813380241394043,14.188647270202637,11.582910537719727,0.0522211529314518,2.9616518020629883,14.188647270202637,1,0,1,1,0,0.9998646378517151,-0.07233849167823792,-0.45138758420944214,0.0854441449046135,-0.3521621823310852,1.3667782545089722,0.14977677166461945,1.2449270486831665,0.11740617454051971,0.6984716057777405,0.149436816573143,0.8177067637443542,0.1506587117910385,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.45,0,1.0786532163619995,-0.038345616310834885,0.013368171639740467,0.32631635665893555,10.0,0.0,2.7252347469329834,0.05655507370829582,3,3,3,3,11.95936107635498,0.6980410218238831,2.6544229984283447,14.849361419677734,11.959332466125488,0.04437774792313576,2.6331582069396973,14.849361419677734,1,0,1,1,0,0.999862551689148,-0.07254022359848022,-0.45142874121665955,0.08526398241519928,-0.3523540496826172,1.3674076795578003,0.14973506331443787,1.245110273361206,0.11668507009744644,0.6992520093917847,0.1493285745382309,0.8183211088180542,0.15074455738067627,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.5,0,1.079149603843689,-0.03766477853059769,-0.010483002290129662,0.32608354091644287,10.0,0.0,2.726428747177124,0.05724287033081055,3,3,3,3,11.664388656616211,0.0,2.7858426570892334,14.470096588134766,11.664360046386719,0.0,2.759223699569702,14.470096588134766,1,0,1,1,0,0.9998615384101868,-0.07272997498512268,-0.4514581859111786,0.08508516848087311,-0.35253921151161194,1.3680397272109985,0.14968901872634888,1.2452515363693237,0.11610058695077896,0.7000236511230469,0.1492016762495041,0.818947970867157,0.15081869065761566,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.55,0,1.079769253730774,-0.037376388907432556,-0.02023897133767605,0.32595324516296387,10.0,0.0,2.7244346141815186,0.057279717177152634,3,3,3,3,11.591805458068848,0.0,2.728893995285034,14.29647159576416,11.591773986816406,0.0,2.6981773376464844,14.29647159576416,1,0,1,1,0,0.9998620748519897,-0.07289423048496246,-0.45153483748435974,0.08490458130836487,-0.35271042585372925,1.3687074184417725,0.14963184297084808,1.2456049919128418,0.11586729437112808,0.7007910013198853,0.1490659862756729,0.819622278213501,0.15087588131427765,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.6,0,1.080458641052246,-0.03726119175553322,-0.023085953667759895,0.325863778591156,10.0,0.0,2.723925828933716,0.05714535340666771,3,3,3,3,11.640768051147461,0.0,2.327110528945923,14.314948081970215,11.640734672546387,0.0,2.296531915664673,14.314948081970215,1,0,1,1,0,0.9998627305030823,-0.073056161403656,-0.4516579508781433,0.08472704887390137,-0.35287973284721375,1.3693979978561401,0.14956273138523102,1.2461366653442383,0.11577197909355164,0.7015772461891174,0.14891421794891357,0.8203369379043579,0.15092158317565918,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.65,0,1.0811738967895508,-0.03717251121997833,-0.0236237570643425,0.3257826566696167,10.0,0.0,2.7235076427459717,0.05703689530491829,3,3,3,3,11.66164779663086,0.0,2.1874537467956543,14.325291633605957,11.661613464355469,0.0,2.154217481613159,14.325291633605957,1,0,1,1,0,0.9998630881309509,-0.07321903109550476,-0.45180293917655945,0.08454480022192001,-0.3530532419681549,1.3701035976409912,0.14948198199272156,1.246758222579956,0.11571425199508667,0.7023814916610718,0.14874856173992157,0.8210684657096863,0.15095771849155426,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.7,0,1.0819156169891357,-0.03668082877993584,-0.0061330851167440414,0.3257661461830139,10.0,0.0,2.7163939476013184,0.05729860067367554,3,3,3,3,11.56837272644043,0.0,2.806293487548828,14.30519962310791,11.568334579467773,0.0,2.7832629680633545,14.30519962310791,1,0,1,1,0,0.9998637437820435,-0.07340249419212341,-0.45196354389190674,0.08433487266302109,-0.3532550632953644,1.3708314895629883,0.149384543299675,1.2474322319030762,0.11550360918045044,0.7031664252281189,0.1489112377166748,0.8218202590942383,0.15098939836025238,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.75,0,1.0827041864395142,-0.036264967173337936,-0.01017001736909151,0.3257599472999573,10.0,0.0,2.7169315814971924,0.05748337507247925,3,3,3,3,11.617094993591309,0.0,2.661491870880127,14.264927864074707,11.617053985595703,0.0,2.635328769683838,14.264927864074707,1,0,1,1,0,0.9998646974563599,-0.07359349727630615,-0.45214933156967163,0.08412615954875946,-0.35345762968063354,1.3715646266937256,0.14927177131175995,1.2481703758239746,0.11533255130052567,0.7039778828620911,0.14906080067157745,0.8225968480110168,0.15100795030593872,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.8,0,1.0835092067718506,-0.03587334603071213,-0.009927879087626934,0.3257570266723633,10.0,0.0,2.7163171768188477,0.05765262991189957,3,3,3,3,11.654486656188965,0.0,2.6067731380462646,14.28259563446045,11.654443740844727,0.0,2.5765063762664795,14.28259563446045,1,0,1,1,0,0.9998655915260315,-0.07378777861595154,-0.45234447717666626,0.08391912281513214,-0.3536602556705475,1.372306227684021,0.1491449773311615,1.2489367723464966,0.1151675134897232,0.7048002481460571,0.14919711649417877,0.8233856558799744,0.15101276338100433,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
138.85,0,1.0843310356140137,-0.035481564700603485,-0.01106661930680275,0.32576167583465576,10.0,0.0,2.7168045043945312,0.05782011151313782,3,3,3,3,11.694169998168945,0.0,2.524998903274536,14.26672649383545,11.694127082824707,0.0,2.4907519817352295,14.26672649383545,1,0,1,1,0,0.9998664855957031,-0.07398463785648346,-0.45254454016685486,0.08370916545391083,-0.35386568307876587,1.3730659484863281,0.14900286495685577,1.2497284412384033,0.11499466001987457,0.7056318521499634,0.14932255446910858,0.8241873383522034,0.1510041505098343,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,1.7999992370605469,-4.399999141693115,-0.7000000476837158,40.77000045776367,-8.170000076293945,-40.91999816894531,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
