time_s,dispatch_time_s,dispatch_jitter_s,event_cursor,step_index,event_index,command,playback_commands,front_left_hip,front_left_knee,front_right_hip,front_right_knee,rear_left_hip,rear_left_knee,rear_right_hip,rear_right_knee,front_left_ankle,front_right_ankle,rear_left_ankle,rear_right_ankle
0.0,0.0,0.0,0,1,0,wheel all 0.3,wheel all 0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
8.859000000171363,8.866666666666667,0.007666666495303787,1,1,1,wheel stop,wheel stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.909000000171364,8.916666666666666,0.00766666649530201,2,2,0,servo rear_left_hip 3.5,servo rear_left_hip 3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.988000000081957,9.0,0.011999999918042903,3,2,1,servo rear_left_hip 17.3,servo rear_left_hip 17.3,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.191000000061468,9.2,0.008999999938531289,4,2,2,servo rear_left_hip 18.7,servo rear_left_hip 18.7,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.241000000061469,9.25,0.008999999938531289,5,3,0,servo front_left_hip 6.2,servo front_left_hip 6.2,6.2,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.288000000081958,9.3,0.011999999918042903,6,3,1,servo front_left_hip 11.8,servo front_left_hip 11.8,11.8,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.397000000253321,9.4,0.002999999746679194,7,3,2,servo front_left_hip 14.5,servo front_left_hip 14.5,14.5,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.447000000253322,9.45,0.0029999997466774175,8,4,0,servo front_right_hip 2.1,servo front_right_hip 2.1,14.5,0.0,2.1,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.71300000031479,9.716666666666667,0.0036666663518776232,9,4,1,servo front_right_hip 31.2,servo front_right_hip 31.2,14.5,0.0,31.2,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.931000000424685,9.933333333333334,0.0023333329086483445,10,4,2,servo front_right_hip 39.5,servo front_right_hip 39.5,14.5,0.0,39.5,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.025000000232833,12.033333333333333,0.00833333310050044,11,4,3,servo front_right_knee 16.2,servo front_right_knee 16.2,14.5,0.0,39.5,16.2,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.08800000031479,12.1,0.011999999685210483,12,4,4,servo front_right_knee 20.3,servo front_right_knee 20.3,14.5,0.0,39.5,20.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.13800000031479,12.15,0.011999999685210483,13,5,0,wheel all 0.3,wheel all 0.3,14.5,0.0,39.5,20.3,18.7,0.0,0.0,0.0,0.3,0.3,0.3,0.3
17.123000000417235,17.133333333333333,0.010333332916097504,14,5,1,wheel stop,wheel stop,14.5,0.0,39.5,20.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.173000000417236,17.183333333333334,0.010333332916097504,15,6,0,servo front_right_hip 31.2,servo front_right_hip 31.2,14.5,0.0,31.2,20.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.220000000437725,17.233333333333334,0.013333332895609118,16,6,1,servo front_right_hip 29.8,servo front_right_hip 29.8,14.5,0.0,29.8,20.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.43800000054762,18.45,0.011999999452378063,17,6,2,servo front_right_knee 25.8,servo front_right_knee 25.8,14.5,0.0,29.8,25.8,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.48500000056811,18.5,0.014999999431889677,18,6,3,servo front_right_knee 30,servo front_right_knee 30,14.5,0.0,29.8,30.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.642000000458214,18.65,0.00799999954178432,19,6,4,servo front_right_knee 31.4,servo front_right_knee 31.4,14.5,0.0,29.8,31.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.517000000458214,19.53333333333333,0.01633333287511718,20,6,5,servo front_right_hip 22.8,servo front_right_hip 22.8,14.5,0.0,22.8,31.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.626000000396747,19.633333333333333,0.00733333293658589,21,6,6,servo front_right_hip 20.1,servo front_right_hip 20.1,14.5,0.0,20.1,31.4,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.676000000396748,19.683333333333334,0.00733333293658589,22,7,0,servo_wheel launch,servo front_left_hip -0.7 | servo front_left_knee 0 | servo front_right_hip 20.1 | servo front_right_knee 31.4 | servo rear_left_hip 0.7 | servo rear_left_knee 0 | servo rear_right_hip 0 | servo rear_right_knee 0 | wheel fl -2.09 | wheel fr 0 | wheel rl 1.88 | wheel rr 0,-0.7,0.0,20.1,31.4,0.7,0.0,0.0,0.0,-2.09,0.0,1.88,0.0
20.426000000396748,20.433333333333334,0.00733333293658589,23,7,1,wheel stop,wheel stop,-0.7,0.0,20.1,31.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.47600000039675,20.483333333333334,0.00733333293658589,24,8,0,wheel all 0.3,wheel all 0.3,-0.7,0.0,20.1,31.4,0.7,0.0,0.0,0.0,0.3,0.3,0.3,0.3
24.163000000314792,24.166666666666668,0.003666666351875847,25,8,1,wheel stop,wheel stop,-0.7,0.0,20.1,31.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.213000000314793,24.216666666666665,0.003666666351872294,26,9,0,servo_wheel launch,servo front_left_hip -0.7 | servo front_left_knee -18.5 | servo front_right_hip 20.1 | servo front_right_knee 31.4 | servo rear_left_hip 0.7 | servo rear_left_knee 0 | servo rear_right_hip 0 | servo rear_right_knee 0 | wheel fl -2.09 | wheel fr 0 | wheel rl 0 | wheel rr 0,-0.7,-18.5,20.1,31.4,0.7,0.0,0.0,0.0,-2.09,0.0,0.0,0.0
24.93200000035577,24.933333333333334,0.0013333329775626623,27,9,1,wheel stop,wheel stop,-0.7,-18.5,20.1,31.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.98200000035577,24.983333333333334,0.0013333329775626623,28,10,0,wheel all 0.3,wheel all 0.3,-0.7,-18.5,20.1,31.4,0.7,0.0,0.0,0.0,0.3,0.3,0.3,0.3
28.02900000037626,28.03333333333333,0.0043333329570707235,29,10,1,wheel stop,wheel stop,-0.7,-18.5,20.1,31.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.07900000037626,28.083333333333332,0.0043333329570707235,30,11,0,servo rear_right_hip 2.1,servo rear_right_hip 2.1,-0.7,-18.5,20.1,31.4,0.7,0.0,2.1,0.0,0.0,0.0,0.0,0.0
28.17300000018441,28.183333333333334,0.010333333148924595,31,11,1,servo rear_right_hip 18.7,servo rear_right_hip 18.7,-0.7,-18.5,20.1,31.4,0.7,0.0,18.7,0.0,0.0,0.0,0.0,0.0
28.220000000204898,28.233333333333334,0.013333333128436209,32,11,2,servo rear_right_hip 20.1,servo rear_right_hip 20.1,-0.7,-18.5,20.1,31.4,0.7,0.0,20.1,0.0,0.0,0.0,0.0,0.0
28.2700000002049,28.28333333333333,0.013333333128432656,33,12,0,servo front_left_knee -17.1,servo front_left_knee -17.1,-0.7,-17.1,20.1,31.4,0.7,0.0,20.1,0.0,0.0,0.0,0.0,0.0
28.333000000054025,28.333333333333332,0.0003333332793076238,34,12,1,servo front_left_knee -18.5,servo front_left_knee -18.5,-0.7,-18.5,20.1,31.4,0.7,0.0,20.1,0.0,0.0,0.0,0.0,0.0
